season,game_id,team,GN,matchup,home_away,venue,date,time,original_time
20232024,2023020113,BUF,8,BUF@NJD,away,Prudential Center,2023-10-27,7:00 PM EST,23:00:00
20232024,2023020114,MIN,8,MIN@WSH,away,Capital One Arena,2023-10-27,7:00 PM EST,23:00:00
20232024,2023020114,WSH,7,MIN@WSH,home,Capital One Arena,2023-10-27,7:00 PM EST,23:00:00
20232024,2023020115,LAK,7,LAK@ARI,away,Mullett Arena,2023-10-27,10:00 PM EST,02:00:00
20232024,2023020115,ARI,7,LAK@ARI,home,Mullett Arena,2023-10-27,10:00 PM EST,02:00:00
20232024,2023020116,STL,7,STL@VAN,away,Rogers Arena,2023-10-27,10:00 PM EST,02:00:00
20232024,2023020116,VAN,7,STL@VAN,home,Rogers Arena,2023-10-27,10:00 PM EST,02:00:00
20232024,2023020117,PHI,8,ANA@PHI,home,Wells Fargo Center,2023-10-28,1:00 PM EST,17:00:00
20232024,2023020117,ANA,8,ANA@PHI,away,Wells Fargo Center,2023-10-28,1:00 PM EST,17:00:00
20232024,2023020118,FLA,7,SEA@FLA,home,Amerant Bank Arena,2023-10-28,6:00 PM EST,22:00:00
20232024,2023020118,SEA,9,SEA@FLA,away,Amerant Bank Arena,2023-10-28,6:00 PM EST,22:00:00
20232024,2023020119,DET,9,DET@BOS,away,TD Garden,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020119,BOS,8,DET@BOS,home,TD Garden,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020120,NYI,7,NYI@CBJ,away,Nationwide Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020120,CBJ,8,NYI@CBJ,home,Nationwide Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020121,WPG,8,WPG@MTL,away,Centre Bell,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020121,MTL,8,WPG@MTL,home,Centre Bell,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020122,NSH,8,TOR@NSH,home,Bridgestone Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020122,TOR,8,TOR@NSH,away,Bridgestone Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020123,PIT,8,OTT@PIT,home,PPG Paints Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020123,OTT,8,OTT@PIT,away,PPG Paints Arena,2023-10-28,7:00 PM EST,23:00:00
20232024,2023020124,NYR,8,NYR@VAN,away,Rogers Arena,2023-10-28,10:00 PM EST,02:00:00
20232024,2023020124,VAN,8,NYR@VAN,home,Rogers Arena,2023-10-28,10:00 PM EST,02:00:00
20232024,2023020125,VGK,9,VGK@LAK,away,Crypto.com Arena,2023-10-28,10:30 PM EST,02:30:00
20232024,2023020125,LAK,8,VGK@LAK,home,Crypto.com Arena,2023-10-28,10:30 PM EST,02:30:00
20232024,2023020126,COL,8,COL@BUF,away,KeyBank Center,2023-10-29,1:00 PM EST,17:00:00
20232024,2023020126,BUF,9,COL@BUF,home,KeyBank Center,2023-10-29,1:00 PM EST,17:00:00
20232024,2023020127,MIN,9,MIN@NJD,away,Prudential Center,2023-10-29,5:00 PM EST,21:00:00
20232024,2023020127,NJD,8,MIN@NJD,home,Prudential Center,2023-10-29,5:00 PM EST,21:00:00
20232024,2023020128,WSH,8,SJS@WSH,home,Capital One Arena,2023-10-29,5:00 PM EST,21:00:00
20232024,2023020128,SJS,9,SJS@WSH,away,Capital One Arena,2023-10-29,5:00 PM EST,21:00:00
20232024,2023020129,CGY,9,CGY@EDM,away,"Commonwealth Stadium, Edmonton",2023-10-29,7:00 PM EST,23:00:00
20232024,2023020129,EDM,8,CGY@EDM,home,"Commonwealth Stadium, Edmonton",2023-10-29,7:00 PM EST,23:00:00
20232024,2023020130,FLA,8,FLA@BOS,away,TD Garden,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020130,BOS,9,FLA@BOS,home,TD Garden,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020131,CAR,10,CAR@PHI,away,Wells Fargo Center,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020131,PHI,9,CAR@PHI,home,Wells Fargo Center,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020132,PIT,9,ANA@PIT,home,PPG Paints Arena,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020132,ANA,9,ANA@PIT,away,PPG Paints Arena,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020133,TBL,9,SEA@TBL,home,Amalie Arena,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020133,SEA,10,SEA@TBL,away,Amalie Arena,2023-10-30,7:00 PM EST,23:00:00
20232024,2023020134,DET,10,DET@NYI,away,UBS Arena,2023-10-30,7:30 PM EST,23:30:00
20232024,2023020134,NYI,8,DET@NYI,home,UBS Arena,2023-10-30,7:30 PM EST,23:30:00
20232024,2023020135,NYR,9,NYR@WPG,away,Canada Life Centre,2023-10-30,7:30 PM EST,23:30:00
20232024,2023020135,WPG,9,NYR@WPG,home,Canada Life Centre,2023-10-30,7:30 PM EST,23:30:00
20232024,2023020136,CBJ,9,CBJ@DAL,away,American Airlines Center,2023-10-30,7:00 PM EST,00:00:00
20232024,2023020136,DAL,7,CBJ@DAL,home,American Airlines Center,2023-10-30,7:00 PM EST,00:00:00
20232024,2023020137,CHI,9,CHI@ARI,away,Mullett Arena,2023-10-30,10:00 PM EST,02:00:00
20232024,2023020137,ARI,8,CHI@ARI,home,Mullett Arena,2023-10-30,10:00 PM EST,02:00:00
20232024,2023020138,VGK,10,MTL@VGK,home,T-Mobile Arena,2023-10-30,10:00 PM EST,02:00:00
20232024,2023020138,MTL,9,MTL@VGK,away,T-Mobile Arena,2023-10-30,10:00 PM EST,02:00:00
20232024,2023020139,LAK,9,LAK@TOR,away,Scotiabank Arena,2023-10-31,7:00 PM EST,00:00:00
20232024,2023020139,TOR,9,LAK@TOR,home,Scotiabank Arena,2023-10-31,7:00 PM EST,00:00:00
20232024,2023020140,NSH,9,NSH@VAN,away,Rogers Arena,2023-10-31,10:00 PM EST,02:00:00
20232024,2023020140,VAN,9,NSH@VAN,home,Rogers Arena,2023-10-31,10:00 PM EST,02:00:00
20232024,2023020141,BUF,10,BUF@PHI,away,Wells Fargo Center,2023-11-01,7:00 PM EST,23:00:00
20232024,2023020141,PHI,10,BUF@PHI,home,Wells Fargo Center,2023-11-01,7:00 PM EST,23:00:00
20232024,2023020142,DAL,8,DAL@CGY,away,Scotiabank Saddledome,2023-11-01,8:30 PM EST,00:30:00
20232024,2023020142,CGY,10,DAL@CGY,home,Scotiabank Saddledome,2023-11-01,8:30 PM EST,00:30:00
20232024,2023020143,COL,9,STL@COL,home,Ball Arena,2023-11-01,9:30 PM EST,01:30:00
20232024,2023020143,STL,8,STL@COL,away,Ball Arena,2023-11-01,9:30 PM EST,01:30:00
20232024,2023020144,ARI,9,ARI@ANA,away,Honda Center,2023-11-01,10:00 PM EST,02:00:00
20232024,2023020144,ANA,10,ARI@ANA,home,Honda Center,2023-11-01,10:00 PM EST,02:00:00
20232024,2023020145,TOR,10,TOR@BOS,away,TD Garden,2023-11-02,7:30 PM EST,23:30:00
20232024,2023020145,BOS,10,TOR@BOS,home,TD Garden,2023-11-02,7:30 PM EST,23:30:00
20232024,2023020146,TBL,10,TBL@CBJ,away,Nationwide Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020146,CBJ,10,TBL@CBJ,home,Nationwide Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020147,FLA,9,FLA@DET,away,Little Caesars Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020147,DET,11,FLA@DET,home,Little Caesars Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020148,NYR,10,CAR@NYR,home,Madison Square Garden,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020148,CAR,11,CAR@NYR,away,Madison Square Garden,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020149,LAK,10,LAK@OTT,away,Canadian Tire Centre,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020149,OTT,9,LAK@OTT,home,Canadian Tire Centre,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020150,NYI,9,NYI@WSH,away,Capital One Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020150,WSH,9,NYI@WSH,home,Capital One Arena,2023-11-02,7:00 PM EST,23:00:00
20232024,2023020151,NJD,9,NJD@MIN,away,Xcel Energy Center,2023-11-02,7:00 PM EST,00:00:00
20232024,2023020151,MIN,10,NJD@MIN,home,Xcel Energy Center,2023-11-02,7:00 PM EST,00:00:00
20232024,2023020152,DAL,9,DAL@EDM,away,Rogers Place,2023-11-02,9:00 PM EST,01:00:00
20232024,2023020152,EDM,9,DAL@EDM,home,Rogers Place,2023-11-02,9:00 PM EST,01:00:00
20232024,2023020153,ARI,10,MTL@ARI,home,Mullett Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020153,MTL,10,MTL@ARI,away,Mullett Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020154,NSH,10,NSH@SEA,away,Climate Pledge Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020154,SEA,11,NSH@SEA,home,Climate Pledge Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020155,WPG,10,WPG@VGK,away,T-Mobile Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020155,VGK,11,WPG@VGK,home,T-Mobile Arena,2023-11-02,10:00 PM EST,02:00:00
20232024,2023020156,VAN,10,VAN@SJS,away,SAP Center at San Jose,2023-11-02,10:30 PM EST,02:30:00
20232024,2023020156,SJS,10,VAN@SJS,home,SAP Center at San Jose,2023-11-02,10:30 PM EST,02:30:00
20232024,2023020157,PHI,11,PHI@BUF,away,KeyBank Center,2023-11-03,7:00 PM EST,23:00:00
20232024,2023020157,BUF,11,PHI@BUF,home,KeyBank Center,2023-11-03,7:00 PM EST,23:00:00
20232024,2023020158,STL,9,NJD@STL,home,Enterprise Center,2023-11-03,7:00 PM EST,00:00:00
20232024,2023020158,NJD,10,NJD@STL,away,Enterprise Center,2023-11-03,7:00 PM EST,00:00:00
20232024,2023020159,NSH,11,NSH@EDM,away,Rogers Place,2023-11-04,3:00 PM EST,19:00:00
20232024,2023020159,EDM,10,NSH@EDM,home,Rogers Place,2023-11-04,3:00 PM EST,19:00:00
20232024,2023020160,WPG,11,WPG@ARI,away,Mullett Arena,2023-11-04,4:00 PM EST,20:00:00
20232024,2023020160,ARI,11,WPG@ARI,home,Mullett Arena,2023-11-04,4:00 PM EST,20:00:00
20232024,2023020161,BOS,11,BOS@DET,away,Little Caesars Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020161,DET,12,BOS@DET,home,Little Caesars Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020162,TBL,11,TBL@OTT,away,Canadian Tire Centre,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020162,OTT,10,TBL@OTT,home,Canadian Tire Centre,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020163,LAK,11,LAK@PHI,away,Wells Fargo Center,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020163,PHI,12,LAK@PHI,home,Wells Fargo Center,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020164,STL,10,MTL@STL,home,Enterprise Center,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020164,MTL,11,MTL@STL,away,Enterprise Center,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020165,BUF,12,BUF@TOR,away,Scotiabank Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020165,TOR,11,BUF@TOR,home,Scotiabank Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020166,CBJ,11,CBJ@WSH,away,Capital One Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020166,WSH,10,CBJ@WSH,home,Capital One Arena,2023-11-04,7:00 PM EST,23:00:00
20232024,2023020167,CAR,12,CAR@NYI,away,UBS Arena,2023-11-04,7:30 PM EST,23:30:00
20232024,2023020167,NYI,10,CAR@NYI,home,UBS Arena,2023-11-04,7:30 PM EST,23:30:00
20232024,2023020168,FLA,10,FLA@CHI,away,United Center,2023-11-04,7:00 PM EST,00:00:00
20232024,2023020168,CHI,10,FLA@CHI,home,United Center,2023-11-04,7:00 PM EST,00:00:00
20232024,2023020169,MIN,11,NYR@MIN,home,Xcel Energy Center,2023-11-04,7:00 PM EST,00:00:00
20232024,2023020169,NYR,11,NYR@MIN,away,Xcel Energy Center,2023-11-04,7:00 PM EST,00:00:00
20232024,2023020170,CGY,11,CGY@SEA,away,Climate Pledge Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020170,SEA,12,CGY@SEA,home,Climate Pledge Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020171,PIT,10,PIT@SJS,away,SAP Center at San Jose,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020171,SJS,11,PIT@SJS,home,SAP Center at San Jose,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020172,DAL,10,DAL@VAN,away,Rogers Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020172,VAN,11,DAL@VAN,home,Rogers Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020173,COL,10,COL@VGK,away,T-Mobile Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020173,VGK,12,COL@VGK,home,T-Mobile Arena,2023-11-04,10:00 PM EST,02:00:00
20232024,2023020174,CHI,11,NJD@CHI,home,United Center,2023-11-05,7:00 PM EST,00:00:00
20232024,2023020174,NJD,11,NJD@CHI,away,United Center,2023-11-05,7:00 PM EST,00:00:00
20232024,2023020175,VGK,13,VGK@ANA,away,Honda Center,2023-11-05,9:00 PM EST,01:00:00
20232024,2023020175,ANA,11,VGK@ANA,home,Honda Center,2023-11-05,9:00 PM EST,01:00:00
20232024,2023020176,CBJ,12,CBJ@FLA,away,Amerant Bank Arena,2023-11-06,7:00 PM EST,00:00:00
20232024,2023020176,FLA,11,CBJ@FLA,home,Amerant Bank Arena,2023-11-06,7:00 PM EST,00:00:00
20232024,2023020177,TBL,12,TBL@TOR,away,Scotiabank Arena,2023-11-06,7:00 PM EST,00:00:00
20232024,2023020177,TOR,12,TBL@TOR,home,Scotiabank Arena,2023-11-06,7:00 PM EST,00:00:00
20232024,2023020178,BOS,12,BOS@DAL,away,American Airlines Center,2023-11-06,9:00 PM EST,01:00:00
20232024,2023020178,DAL,11,BOS@DAL,home,American Airlines Center,2023-11-06,9:00 PM EST,01:00:00
20232024,2023020179,VAN,12,EDM@VAN,home,Rogers Arena,2023-11-06,11:00 PM EST,03:00:00
20232024,2023020179,EDM,11,EDM@VAN,away,Rogers Arena,2023-11-06,11:00 PM EST,03:00:00
20232024,2023020180,BUF,13,BUF@CAR,away,PNC Arena,2023-11-07,7:00 PM EST,00:00:00
20232024,2023020180,CAR,13,BUF@CAR,home,PNC Arena,2023-11-07,7:00 PM EST,00:00:00
20232024,2023020181,TBL,13,TBL@MTL,away,Centre Bell,2023-11-07,7:00 PM EST,00:00:00
20232024,2023020181,MTL,12,TBL@MTL,home,Centre Bell,2023-11-07,7:00 PM EST,00:00:00
20232024,2023020182,MIN,12,MIN@NYI,away,UBS Arena,2023-11-07,8:30 PM EST,00:30:00
20232024,2023020182,NYI,11,MIN@NYI,home,UBS Arena,2023-11-07,8:30 PM EST,00:30:00
20232024,2023020183,DET,13,DET@NYR,away,Madison Square Garden,2023-11-07,8:30 PM EST,00:30:00
20232024,2023020183,NYR,12,DET@NYR,home,Madison Square Garden,2023-11-07,8:30 PM EST,00:30:00
20232024,2023020184,STL,11,WPG@STL,home,Enterprise Center,2023-11-07,9:00 PM EST,01:00:00
20232024,2023020184,WPG,12,WPG@STL,away,Enterprise Center,2023-11-07,9:00 PM EST,01:00:00
20232024,2023020185,SEA,13,SEA@ARI,away,Mullett Arena,2023-11-07,10:00 PM EST,02:00:00
20232024,2023020185,ARI,12,SEA@ARI,home,Mullett Arena,2023-11-07,10:00 PM EST,02:00:00
20232024,2023020186,NSH,12,NSH@CGY,away,Scotiabank Saddledome,2023-11-07,10:00 PM EST,02:00:00
20232024,2023020186,CGY,12,NSH@CGY,home,Scotiabank Saddledome,2023-11-07,10:00 PM EST,02:00:00
20232024,2023020187,PIT,11,PIT@ANA,away,Honda Center,2023-11-07,11:00 PM EST,03:00:00
20232024,2023020187,ANA,12,PIT@ANA,home,Honda Center,2023-11-07,11:00 PM EST,03:00:00
20232024,2023020188,NJD,12,NJD@COL,away,Ball Arena,2023-11-07,11:00 PM EST,03:00:00
20232024,2023020188,COL,11,NJD@COL,home,Ball Arena,2023-11-07,11:00 PM EST,03:00:00
20232024,2023020189,SJS,12,PHI@SJS,home,SAP Center at San Jose,2023-11-07,10:30 PM EST,03:30:00
20232024,2023020189,PHI,13,PHI@SJS,away,SAP Center at San Jose,2023-11-07,10:30 PM EST,03:30:00
20232024,2023020190,OTT,11,OTT@TOR,away,Scotiabank Arena,2023-11-08,7:00 PM EST,00:00:00
20232024,2023020190,TOR,13,OTT@TOR,home,Scotiabank Arena,2023-11-08,7:00 PM EST,00:00:00
20232024,2023020191,FLA,12,FLA@WSH,away,Capital One Arena,2023-11-08,8:30 PM EST,00:30:00
20232024,2023020191,WSH,11,FLA@WSH,home,Capital One Arena,2023-11-08,8:30 PM EST,00:30:00
20232024,2023020192,LAK,12,LAK@VGK,away,T-Mobile Arena,2023-11-08,11:00 PM EST,03:00:00
20232024,2023020192,VGK,14,LAK@VGK,home,T-Mobile Arena,2023-11-08,11:00 PM EST,03:00:00
20232024,2023020193,NYI,12,NYI@BOS,away,TD Garden,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020193,BOS,13,NYI@BOS,home,TD Garden,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020194,CBJ,13,DAL@CBJ,home,Nationwide Arena,2023-11-09,8:30 PM EST,00:30:00
20232024,2023020194,DAL,12,DAL@CBJ,away,Nationwide Arena,2023-11-09,8:30 PM EST,00:30:00
20232024,2023020195,MTL,13,MTL@DET,away,Little Caesars Arena,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020195,DET,14,MTL@DET,home,Little Caesars Arena,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020196,MIN,13,MIN@NYR,away,Madison Square Garden,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020196,NYR,13,MIN@NYR,home,Madison Square Garden,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020197,VAN,13,VAN@OTT,away,Canadian Tire Centre,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020197,OTT,12,VAN@OTT,home,Canadian Tire Centre,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020198,CHI,12,CHI@TBL,away,Amalie Arena,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020198,TBL,14,CHI@TBL,home,Amalie Arena,2023-11-09,7:00 PM EST,00:00:00
20232024,2023020199,STL,12,ARI@STL,home,Enterprise Center,2023-11-09,9:00 PM EST,01:00:00
20232024,2023020199,ARI,13,ARI@STL,away,Enterprise Center,2023-11-09,9:00 PM EST,01:00:00
20232024,2023020200,NSH,13,NSH@WPG,away,Canada Life Centre,2023-11-09,9:00 PM EST,01:00:00
20232024,2023020200,WPG,13,NSH@WPG,home,Canada Life Centre,2023-11-09,9:00 PM EST,01:00:00
20232024,2023020201,SEA,14,SEA@COL,away,Ball Arena,2023-11-09,10:00 PM EST,02:00:00
20232024,2023020201,COL,12,SEA@COL,home,Ball Arena,2023-11-09,10:00 PM EST,02:00:00
20232024,2023020202,PIT,12,PIT@LAK,away,Crypto.com Arena,2023-11-09,10:30 PM EST,03:30:00
20232024,2023020202,LAK,13,PIT@LAK,home,Crypto.com Arena,2023-11-09,10:30 PM EST,03:30:00
20232024,2023020203,EDM,12,EDM@SJS,away,SAP Center at San Jose,2023-11-09,10:30 PM EST,03:30:00
20232024,2023020203,SJS,13,EDM@SJS,home,SAP Center at San Jose,2023-11-09,10:30 PM EST,03:30:00
20232024,2023020204,BUF,14,MIN@BUF,home,KeyBank Center,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020204,MIN,14,MIN@BUF,away,KeyBank Center,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020205,FLA,13,CAR@FLA,home,Amerant Bank Arena,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020205,CAR,14,CAR@FLA,away,Amerant Bank Arena,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020206,WSH,12,WSH@NJD,away,Prudential Center,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020206,NJD,13,WSH@NJD,home,Prudential Center,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020207,CGY,13,CGY@TOR,away,Scotiabank Arena,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020207,TOR,14,CGY@TOR,home,Scotiabank Arena,2023-11-10,7:00 PM EST,00:00:00
20232024,2023020208,PHI,14,PHI@ANA,away,Honda Center,2023-11-10,11:00 PM EST,03:00:00
20232024,2023020208,ANA,13,PHI@ANA,home,Honda Center,2023-11-10,11:00 PM EST,03:00:00
20232024,2023020209,SJS,14,SJS@VGK,away,T-Mobile Arena,2023-11-10,11:00 PM EST,03:00:00
20232024,2023020209,VGK,15,SJS@VGK,home,T-Mobile Arena,2023-11-10,11:00 PM EST,03:00:00
20232024,2023020210,CBJ,14,CBJ@DET,away,Little Caesars Arena,2023-11-11,1:00 PM EST,18:00:00
20232024,2023020210,DET,15,CBJ@DET,home,Little Caesars Arena,2023-11-11,1:00 PM EST,18:00:00
20232024,2023020211,WPG,14,DAL@WPG,home,Canada Life Centre,2023-11-11,5:00 PM EST,21:00:00
20232024,2023020211,DAL,13,DAL@WPG,away,Canada Life Centre,2023-11-11,5:00 PM EST,21:00:00
20232024,2023020212,BOS,14,BOS@MTL,away,Centre Bell,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020212,MTL,14,BOS@MTL,home,Centre Bell,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020213,CGY,14,CGY@OTT,away,Canadian Tire Centre,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020213,OTT,13,CGY@OTT,home,Canadian Tire Centre,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020214,CAR,15,CAR@TBL,away,Amalie Arena,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020214,TBL,15,CAR@TBL,home,Amalie Arena,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020215,VAN,14,VAN@TOR,away,Scotiabank Arena,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020215,TOR,15,VAN@TOR,home,Scotiabank Arena,2023-11-11,7:00 PM EST,00:00:00
20232024,2023020216,NYI,13,WSH@NYI,home,UBS Arena,2023-11-11,8:30 PM EST,00:30:00
20232024,2023020216,WSH,13,WSH@NYI,away,UBS Arena,2023-11-11,8:30 PM EST,00:30:00
20232024,2023020217,BUF,15,BUF@PIT,away,PPG Paints Arena,2023-11-11,8:30 PM EST,00:30:00
20232024,2023020217,PIT,13,BUF@PIT,home,PPG Paints Arena,2023-11-11,8:30 PM EST,00:30:00
20232024,2023020218,ARI,14,ARI@NSH,away,Bridgestone Arena,2023-11-11,9:00 PM EST,01:00:00
20232024,2023020218,NSH,14,ARI@NSH,home,Bridgestone Arena,2023-11-11,9:00 PM EST,01:00:00
20232024,2023020219,STL,13,STL@COL,away,Ball Arena,2023-11-11,10:00 PM EST,02:00:00
20232024,2023020219,COL,13,STL@COL,home,Ball Arena,2023-11-11,10:00 PM EST,02:00:00
20232024,2023020220,EDM,13,EDM@SEA,away,Climate Pledge Arena,2023-11-11,11:00 PM EST,03:00:00
20232024,2023020220,SEA,15,EDM@SEA,home,Climate Pledge Arena,2023-11-11,11:00 PM EST,03:00:00
20232024,2023020221,LAK,14,PHI@LAK,home,Crypto.com Arena,2023-11-11,10:30 PM EST,03:30:00
20232024,2023020221,PHI,15,PHI@LAK,away,Crypto.com Arena,2023-11-11,10:30 PM EST,03:30:00
20232024,2023020222,CHI,13,CHI@FLA,away,Amerant Bank Arena,2023-11-12,1:00 PM EST,18:00:00
20232024,2023020222,FLA,14,CHI@FLA,home,Amerant Bank Arena,2023-11-12,1:00 PM EST,18:00:00
20232024,2023020223,DAL,14,DAL@MIN,away,Xcel Energy Center,2023-11-12,7:00 PM EST,23:00:00
20232024,2023020223,MIN,15,DAL@MIN,home,Xcel Energy Center,2023-11-12,7:00 PM EST,23:00:00
20232024,2023020224,VAN,15,VAN@MTL,away,Centre Bell,2023-11-12,7:00 PM EST,00:00:00
20232024,2023020224,MTL,15,VAN@MTL,home,Centre Bell,2023-11-12,7:00 PM EST,00:00:00
20232024,2023020225,NYR,14,CBJ@NYR,home,Madison Square Garden,2023-11-12,7:00 PM EST,00:00:00
20232024,2023020225,CBJ,15,CBJ@NYR,away,Madison Square Garden,2023-11-12,7:00 PM EST,00:00:00
20232024,2023020226,ANA,14,SJS@ANA,home,Honda Center,2023-11-12,9:00 PM EST,01:00:00
20232024,2023020226,SJS,15,SJS@ANA,away,Honda Center,2023-11-12,9:00 PM EST,01:00:00
20232024,2023020227,NYI,14,NYI@EDM,away,Rogers Place,2023-11-13,9:30 PM EST,01:30:00
20232024,2023020227,EDM,14,NYI@EDM,home,Rogers Place,2023-11-13,9:30 PM EST,01:30:00
20232024,2023020228,COL,14,COL@SEA,away,Climate Pledge Arena,2023-11-13,11:00 PM EST,03:00:00
20232024,2023020228,SEA,16,COL@SEA,home,Climate Pledge Arena,2023-11-13,11:00 PM EST,03:00:00
20232024,2023020229,BOS,15,BOS@BUF,away,KeyBank Center,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020229,BUF,16,BOS@BUF,home,KeyBank Center,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020230,PIT,14,PIT@CBJ,away,Nationwide Arena,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020230,CBJ,16,PIT@CBJ,home,Nationwide Arena,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020231,MTL,16,CGY@MTL,home,Centre Bell,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020231,CGY,15,CGY@MTL,away,Centre Bell,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020232,VGK,16,VGK@WSH,away,Capital One Arena,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020232,WSH,14,VGK@WSH,home,Capital One Arena,2023-11-14,7:00 PM EST,00:00:00
20232024,2023020233,ARI,15,ARI@DAL,away,American Airlines Center,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020233,DAL,15,ARI@DAL,home,American Airlines Center,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020234,ANA,15,ANA@NSH,away,Bridgestone Arena,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020234,NSH,15,ANA@NSH,home,Bridgestone Arena,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020235,TBL,16,TBL@STL,away,Enterprise Center,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020235,STL,14,TBL@STL,home,Enterprise Center,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020236,WPG,15,NJD@WPG,home,Canada Life Centre,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020236,NJD,14,NJD@WPG,away,Canada Life Centre,2023-11-14,9:00 PM EST,01:00:00
20232024,2023020237,FLA,15,FLA@SJS,away,SAP Center at San Jose,2023-11-14,10:30 PM EST,03:30:00
20232024,2023020237,SJS,16,FLA@SJS,home,SAP Center at San Jose,2023-11-14,10:30 PM EST,03:30:00
20232024,2023020238,PHI,16,PHI@CAR,away,PNC Arena,2023-11-15,8:30 PM EST,00:30:00
20232024,2023020238,CAR,16,PHI@CAR,home,PNC Arena,2023-11-15,8:30 PM EST,00:30:00
